"","animal_id","animal_project_code","tag_serial_number","tag_type","tag_subtype","acoustic_tag_id","acoustic_tag_id_alternative","scientific_name","common_name","aphia_id","animal_label","animal_nickname","tagger","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","capture_depth","capture_temperature_change","release_date_time","release_location","release_latitude","release_longitude","recapture_date_time","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","age","age_unit","sex","life_stage","wild_or_hatchery","stock","surgery_date_time","surgery_location","surgery_latitude","surgery_longitude","treatment_type","tagging_type","tagging_methodology","dna_sample","sedative","sedative_concentration","anaesthetic","buffer","anaesthetic_concentration","buffer_concentration_in_anaesthetic","anaesthetic_concentration_in_recirculation","buffer_concentration_in_recirculation","dissolved_oxygen","pre_surgery_holding_period","post_surgery_holding_period","holding_temperature","comments","tag_date"
"1",3107,"PhD_Goossens","1292677","acoustic-archival","animal","A69-9006-3717",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-06-07 08:00:00,"Wenduinebank",51.29638,2.95651667,"line fishing",NA,NA,2018-06-07 09:00:00,"Wenduinebank",51.29638,2.95651667,NA,"fork length",52,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","YES, sample 1",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 09:55:16 (local time)",2018-06-07
"2",3108,"PhD_Goossens","1292676","acoustic-archival","animal","A69-9006-3714",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-06-07 12:30:00,"Wenduinebank",51.29638,2.95651667,"line fishing",NA,NA,2018-06-07 13:00:00,"Wenduinebank",51.29638,2.95651667,2019-05-04,"fork length",37,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","YES, sample 2 (not sure)",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 14:24:00 (local time), recaptured at Isle of Wight (tag never recovered)",2018-06-07
"3",3122,"PhD_Goossens","1271074","acoustic-archival","animal","A69-9006-943",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-06-25,"C9",51.6476,2.78799,"line fishing","25-30m",NA,2018-06-25,"C9",51.6476,2.78799,NA,"total length",33,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-06-25,"on RV, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","No","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-25
"4",3109,"PhD_Goossens","1292672","acoustic-archival","animal","A69-9006-3707",",","Dicentrarchus labrax","European seabass",126975,"2819",NA,",",2018-07-01 05:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2018-07-01 06:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",55,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,",",",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 05:51 (UTC); DNA sample 5; Peterson disc 2819",2018-07-01
"5",3150,"PhD_Goossens","1292671","acoustic-archival","animal","A69-9006-3705",",","Dicentrarchus labrax","European seabass",126975,"2818",NA,",",2018-07-01 06:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 06:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",59,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 06:09:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 6 (possibly polluted)","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:09 (UTC)",2018-07-01
"6",3151,"PhD_Goossens","1292670","acoustic-archival","animal","A69-9006-3703",",","Dicentrarchus labrax","European seabass",126975,"2817",NA,",",2018-07-01 06:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 07:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",53,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 06:21:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","no","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:21 (UTC)",2018-07-01
"7",3152,"PhD_Goossens","1292669","acoustic-archival","animal","A69-9006-3701",",","Dicentrarchus labrax","European seabass",126975,"2816",NA,",",2018-07-01 06:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 07:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",61,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 06:31:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 7","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:31 (UTC)",2018-07-01
"8",3153,"PhD_Goossens","1292668","acoustic-archival","animal","A69-9006-3699",",","Dicentrarchus labrax","European seabass",126975,"2815",NA,",",2018-07-01 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 07:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",41,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 06:44:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 8","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:44 (UTC)",2018-07-01
"9",3154,"PhD_Goossens","1292667","acoustic-archival","animal","A69-9006-3697",",","Dicentrarchus labrax","European seabass",126975,"2814",NA,",",2018-07-01 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 07:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",55,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 06:53:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 9","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:53 (UTC)",2018-07-01
"10",3155,"PhD_Goossens","1292666","acoustic-archival","animal","A69-9006-3694",",","Dicentrarchus labrax","European seabass",126975,"2813",NA,",",2018-07-01 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 07:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",53,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 07:03:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 10","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:03 (UTC)",2018-07-01
"11",3156,"PhD_Goossens","1292665","acoustic-archival","animal","A69-9006-3693",",","Dicentrarchus labrax","European seabass",126975,"2812",NA,",",2018-07-01 07:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 07:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",46,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 07:12:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 11","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:12 (UTC)",2018-07-01
"12",3157,"PhD_Goossens","1292664","acoustic-archival","animal","A69-9006-3690",",","Dicentrarchus labrax","European seabass",126975,"2811",NA,",",2018-07-01 07:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 08:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",61,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 07:23:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 12","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:23 (UTC)",2018-07-01
"13",3158,"PhD_Goossens","1292663","acoustic-archival","animal","A69-9006-3689",",","Dicentrarchus labrax","European seabass",126975,"2810",NA,",",2018-07-01 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 08:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 07:32:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 13","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:32 (UTC)",2018-07-01
"14",3159,"PhD_Goossens","1292662","acoustic-archival","animal","A69-9006-3686",",","Dicentrarchus labrax","European seabass",126975,"2809",NA,",",2018-07-01 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 08:00:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",59,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 07:46:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 14","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:46 (UTC)",2018-07-01
"15",3160,"PhD_Goossens","1292661","acoustic-archival","animal","A69-9006-3685",",","Dicentrarchus labrax","European seabass",126975,"2808",NA,",",2018-07-01 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 08:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",58,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 07:55:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 15","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:55 (UTC)",2018-07-01
"16",3161,"PhD_Goossens","1292660","acoustic-archival","animal","A69-9006-3683",",","Dicentrarchus labrax","European seabass",126975,"2807",NA,",",2018-07-01 08:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 08:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,NA,"total length",66,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 08:08:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 16","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:08 (UTC)",2018-07-01
"17",3162,"PhD_Goossens","1292659","acoustic-archival","animal","A69-9006-3680",",","Dicentrarchus labrax","European seabass",126975,"2806",NA,",",2018-07-01 08:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-07-01 08:30:00,"Zeebrugge westerdam strand",51.361523,3.184988,2021-09-28,"total length",52,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-01 08:17:00,"on beach, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","yes, sample 17","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:17 (UTC)
Tag found in week of 27/9/2021-3/10/2021 on beach in Fano, Denmark",2018-07-01
"18",3198,"PhD_Goossens","1292675","acoustic-archival","animal","A69-9006-3713",",","Dicentrarchus labrax","European seabass",126975,"b146",NA,",",2018-07-19,"B10",51.645,2.77988,"line fishing","25-30m",NA,2018-07-19 09:45:00,"C9",51.6476,2.78799,NA,"total length",36,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-07-19 11:25:00,"on RV, near catch location",NA,NA,NA,"internal,internal","abdominal cavity, closed with 3 monofilament stitches,abdominal cavity, closed with 3 monofilament stitches","No","Clove Oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):11:48 -> issue: detections from UTC 09:46 onwards (so activation time was potentially 09:48?)",2018-07-19
"19",3215,"PhD_Goossens","1292652","acoustic-archival","animal","A69-9006-3666",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-08-10 12:00:00,"Beach near golf Oostende",51.270154,3.008689,"line fishing","1 - 5 meter",NA,2018-08-10 12:30:00,"Beach near golf Oostende",51.270154,3.008689,NA,"total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,2018-08-10 12:00:00,"Beach near golf Oostende",51.270154,3.008689,NA,",",",","yes, 18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-10
"20",3216,"PhD_Goossens","1271078","acoustic-archival","animal","A69-9006-951",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-08-29 09:00:00,"Paulina polder",51.40932667,3.669373333,"line fishing","1 - 10 meter",NA,2018-08-29 09:00:00,"Paulina polder",51.40932667,3.669373333,NA,"total length",34,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,",",",","yes, 29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-29
"21",3427,"PhD_Goossens","1292638","acoustic-archival","animal","A69-9006-3639",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-13 07:40:00,"Hoofdplaat",51.36513333,3.69595,"line fishing",NA,NA,2018-09-13 08:00:00,"Hoofdplaat",51.36513333,3.69595,2019-07-10,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 35",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time: 7:40:30 UTC
Phillippe
Recaptured 51.390544, 3.600171 (Felix Taveirne: tag + fish recovered)
Recapture length 51 cm",2018-09-13
"22",3428,"PhD_Goossens","1292673","acoustic-archival","animal","A69-9006-3708",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-13 10:21:00,"Paulina",51.36565,3.69602,"line fishing",NA,NA,2018-09-13 11:00:00,"Paulina",51.36565,3.69602,NA,"Total length",38,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 36",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Tag activation time 10:21:35 UTC
Leonie",2018-09-13
"23",3429,"PhD_Goossens","1292645","acoustic-archival","animal","A69-9006-3652",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-13 10:36:00,"Paulina",51.36565,3.69602,"line fishing",NA,NA,2018-09-13 11:00:00,"Paulina",51.36565,3.69602,NA,"Total length",40,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 38",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time  10:36:40 UTC",2018-09-13
"24",3430,"PhD_Goossens","1292674","acoustic-archival","animal","A69-9006-3711",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-13 10:46:00,"Paulina",51.36565,3.69602,"line fishing",NA,NA,2018-09-13 11:00:00,"Paulina",51.36565,3.69602,NA,"Total length",38,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 39",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Tag activation time 10:46:22 UTC
Nelskie",2018-09-13
"25",3431,"PhD_Goossens","1271070","acoustic-archival","animal","A69-9006-935",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-13 10:30:00,"Paulina",51.36565,3.69602,"line fishing",NA,NA,2018-09-13 11:00:00,"Paulina",51.36565,3.69602,NA,"Total length",36,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 37",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Tootje",2018-09-13
"26",3509,"PhD_Goossens","1292639","acoustic-archival","animal","A69-9006-3641",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-14 11:00:00,"Hoofdplaat",51.36513333,3.69595,"line fishing","2-5 m",NA,2018-09-14 11:30:00,"Hoofdplaat",51.36513333,3.69595,NA,"total length",36,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,",",",","yes, 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag activation time UTC 09:22",2018-09-14
"27",3510,"PhD_Goossens","1292646","acoustic-archival","animal","A69-9006-3655",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-14 11:00:00,"Hoofdplaat",51.36513333,3.69595,NA,NA,NA,2018-09-14 11:30:00,"Hoofdplaat",51.36513333,3.69595,NA,"total length",63,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,",",",","yes, 41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag activation time UTC 11:32",2018-09-14
"28",3508,"PhD_Goossens","1292653","acoustic-archival","animal","A69-9006-3669",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2018-09-27 14:00:00,"Boudewijnkanaal",51.308473,3.203367,"line fishing","5-10 m",NA,2018-09-27 14:00:00,"Boudewijnkanaal",51.308473,3.203367,2022-02-01,"total length",48,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,",",",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-27
