"","animal_id","animal_project_code","tag_serial_number","tag_type","tag_subtype","acoustic_tag_id","acoustic_tag_id_alternative","scientific_name","common_name","aphia_id","animal_label","animal_nickname","tagger","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","capture_depth","capture_temperature_change","release_date_time","release_location","release_latitude","release_longitude","recapture_date_time","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","age","age_unit","sex","life_stage","wild_or_hatchery","stock","surgery_date_time","surgery_location","surgery_latitude","surgery_longitude","treatment_type","tagging_type","tagging_methodology","dna_sample","sedative","sedative_concentration","anaesthetic","buffer","anaesthetic_concentration","buffer_concentration_in_anaesthetic","anaesthetic_concentration_in_recirculation","buffer_concentration_in_recirculation","dissolved_oxygen","pre_surgery_holding_period","post_surgery_holding_period","holding_temperature","comments","tag_date"
"29",3511,"PhD_Goossens","1292640","acoustic-archival","animal","A69-9006-3642",",","Dicentrarchus labrax","European seabass",126975,"2892",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",44,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,891,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","42","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):12:38:10",2018-10-06
"30",3512,"PhD_Goossens","1292647","acoustic-archival","animal","A69-9006-3656",",","Dicentrarchus labrax","European seabass",126975,"2893",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",45.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1070,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","43","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):12:51:50",2018-10-06
"31",3513,"PhD_Goossens","1292654","acoustic-archival","animal","A69-9006-3671",",","Dicentrarchus labrax","European seabass",126975,"2894",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",42.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,852,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","44","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):13:01:57",2018-10-06
"32",3514,"PhD_Goossens","1292641","acoustic-archival","animal","A69-9006-3645",",","Dicentrarchus labrax","European seabass",126975,"2895",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,2022-07-29,"Total length",42.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,850,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","45","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):13:11:50
Recaptured 1 mile off Blankenberge on 29/7/2022, 66 cm, 2500 g",2018-10-06
"33",3515,"PhD_Goossens","1292648","acoustic-archival","animal","A69-9006-3658",",","Dicentrarchus labrax","European seabass",126975,"2897",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",48.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1298,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","46","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):13:22:47",2018-10-06
"34",3516,"PhD_Goossens","1292655","acoustic-archival","animal","A69-9006-3672",",","Dicentrarchus labrax","European seabass",126975,"2899",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1165,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","48","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):13:44:02",2018-10-06
"35",3517,"PhD_Goossens","1292642","acoustic-archival","animal","A69-9006-3647",",","Dicentrarchus labrax","European seabass",126975,"2900",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",41,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,889,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","49","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):13:58:00",2018-10-06
"36",3518,"PhD_Goossens","1292649","acoustic-archival","animal","A69-9006-3660",",","Dicentrarchus labrax","European seabass",126975,"2920",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1369,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","51","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):14:05:55",2018-10-06
"37",3519,"PhD_Goossens","1292656","acoustic-archival","animal","A69-9006-3675",",","Dicentrarchus labrax","European seabass",126975,"2923",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,967,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","52","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):14:18:25",2018-10-06
"38",3520,"PhD_Goossens","1292643","acoustic-archival","animal","A69-9006-3649",",","Dicentrarchus labrax","European seabass",126975,"2924",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,2019-07-16,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,982,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","54","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):14:44:48
Tag recovered Schiermonnikoog 53.497962	6.154100",2018-10-06
"39",3521,"PhD_Goossens","1292650","acoustic-archival","animal","A69-9006-3663",",","Dicentrarchus labrax","European seabass",126975,"2925",NA,",",2018-10-06 12:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,2020-03-24,"Total length",41,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,823,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","55","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):14:46:08, found on beach in Farsund",2018-10-06
"40",3532,"PhD_Goossens","1292657","acoustic-archival","animal","A69-9006-3677",",","Dicentrarchus labrax","European seabass",126975,"2927",NA,",",2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",41,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,914,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","56","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):15:00:46",2018-10-06
"41",3533,"PhD_Goossens","1292644","acoustic-archival","animal","A69-9006-3651",",","Dicentrarchus labrax","European seabass",126975,"2929",NA,",",2018-10-06 13:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing","3-10m",NA,2018-10-06 13:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",38,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,706,"g",NA,NA,"unknown",NA,"wild",NA,NA,"Zeebrugge westerdam",51.36212,3.186953,NA,"internal,internal","inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.,inserted into abdominal cavity through midventral line incision, closed using 2 polydioxanone monofilament sutures.","56","clove oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag activation time (UTC):15:01:21",2018-10-06
"42",4674,"PhD_Goossens","1271096","acoustic-archival","animal","A69-9006-987",",","Dicentrarchus labrax","European seabass",126975,"3409",NA,",",2019-06-06 08:00:00,"Herdersbrug",51.269214,3.213027,"handline","2-5 m",NA,2019-06-06 08:00:00,"Herdersbrug",51.270442,3.212727,NA,"total length",48,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1080,"g",NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","no",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 1; Petersen disc 03409: name Bruno",2019-06-06
"43",4675,"PhD_Goossens","1271073","acoustic-archival","animal","A69-9006-941",",","Dicentrarchus labrax","European seabass",126975,"3411",NA,",",2019-06-06 08:00:00,"Lissewege",51.292572,3.207035,"handline","2-5 m",NA,2019-06-06 08:00:00,"Lissewege",51.292572,3.207035,NA,"total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,850,"g",NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","no",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 2; Petersen disc 03411; name Leo",2019-06-06
"44",4676,"PhD_Goossens","1271067","acoustic-archival","animal","A69-9006-929",",","Dicentrarchus labrax","European seabass",126975,"3413",NA,",",2019-06-06 09:15:00,"Herdersbrug",51.292572,3.207035,"handline","2-5 m",NA,2019-06-06 09:25:00,"Herdersbrug",51.292572,3.207035,NA,"total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,845,"g",NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","no",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 3; Petersen disc 03413: name Arthur",2019-06-06
"45",4677,"PhD_Goossens","1271068","acoustic-archival","animal","A69-9006-931",",","Dicentrarchus labrax","European seabass",126975,"3414",NA,",",2019-06-06 09:30:00,"Harbour Zeebrugge",51.308725,3.203173,"handline","2-5 m",NA,2019-06-06 09:30:00,"Herdersbrug",51.308725,3.203173,NA,"total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,"g",NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","no",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 4; Petersen disc 03414: name Dikke Bruno",2019-06-06
"46",4678,"PhD_Goossens","1271063","acoustic-archival","animal","A69-9006-921",",","Dicentrarchus labrax","European seabass",126975,"3415",NA,",",2019-06-06 10:00:00,"Harbour Zeebrugge",51.308725,3.203173,"handline","2-5 m",NA,2019-06-06 10:00:00,"Herdersbrug",51.308725,3.203173,NA,"total length",63,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,2468,"g",NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","no",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 5; Petersen disc 03415: name Peetje",2019-06-06
"47",4679,"PhD_Goossens","1271075","acoustic-archival","animal","A69-9006-945",",","Dicentrarchus labrax","European seabass",126975,"3419",NA,",",2019-06-06 10:30:00,"Harbour Zeebrugge",51.308725,3.203173,"handline","2-5 m",NA,2019-06-06 10:30:00,"Herdersbrug",51.308725,3.203173,NA,"total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1060,"g",NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","no",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 6; Petersen disc 03419: name Rik",2019-06-06
"48",5203,"PhD_Goossens","1293279","acoustic-archival","animal","A69-9006-3750",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-03 04:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-03 04:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",53,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,"g",8,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 111",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 04:31 (UTC); Scale sample 7; Peterson Tag 000;",2019-08-03
"49",5204,"PhD_Goossens","1293277","acoustic-archival","animal","A69-9006-3747",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-03 04:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-03 04:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",74,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,4400,"g",13.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 112",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 04:48 (UTC); Scale sample 8 (age 11 - 16 years); Peterson Tag 001",2019-08-03
"50",5205,"PhD_Goossens","1271064","acoustic-archival","animal","A69-9006-923",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-03 06:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-03 06:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",41,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,960,"g",NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 113",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 9; Peterson Tag 002",2019-08-03
"51",5206,"PhD_Goossens","1293273","acoustic-archival","animal","A69-9006-3739",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-03 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-03 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,2019-09-10,"Total length",48.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,"g",5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 114",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 05:19 (UTC); Scale sample 10; Peterson Tag 003
Recaptured 51.119050	2.498417 (tag recovered, fish wasn't recovered)",2019-08-03
"52",5207,"PhD_Goossens","1271069","acoustic-archival","animal","A69-9006-933",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",40,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,610,"g",NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 115",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale sample 11; Peterson Tag 2853",2019-08-21
"53",5208,"PhD_Goossens","1293272","acoustic-archival","animal","A69-9006-3736",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",49.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,"g",4.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 116",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:32 (UTC); Scale sample 12 (age 4 - 5 years); Peterson Tag 004",2019-08-21
