"","animal_id","animal_project_code","tag_serial_number","tag_type","tag_subtype","acoustic_tag_id","acoustic_tag_id_alternative","scientific_name","common_name","aphia_id","animal_label","animal_nickname","tagger","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","capture_depth","capture_temperature_change","release_date_time","release_location","release_latitude","release_longitude","recapture_date_time","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","age","age_unit","sex","life_stage","wild_or_hatchery","stock","surgery_date_time","surgery_location","surgery_latitude","surgery_longitude","treatment_type","tagging_type","tagging_methodology","dna_sample","sedative","sedative_concentration","anaesthetic","buffer","anaesthetic_concentration","buffer_concentration_in_anaesthetic","anaesthetic_concentration_in_recirculation","buffer_concentration_in_recirculation","dissolved_oxygen","pre_surgery_holding_period","post_surgery_holding_period","holding_temperature","comments","tag_date"
"54",5209,"PhD_Goossens","1293274","acoustic-archival","animal","A69-9006-3741",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 06:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",42,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,985,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 117",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:50 (UTC); Scale sample 13; Peterson Tag 005",2019-08-21
"55",5210,"PhD_Goossens","1293271","acoustic-archival","animal","A69-9006-3734",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1280,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 119",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:23 (UTC); Scale sample 15; Peterson Tag 006",2019-08-21
"56",5211,"PhD_Goossens","1293275","acoustic-archival","animal","A69-9006-3742",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",44,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1180,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 120",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:47 (UTC); Scale sample 16 (age 3 - 5 years); Peterson Tag 007",2019-08-21
"57",5212,"PhD_Goossens","1292651","acoustic-archival","animal","A69-9006-3665",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 07:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,"g",4.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 121",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:58 (UTC); Scale sample 17 (age 4 - 5 years); Peterson Tag 009",2019-08-21
"58",5213,"PhD_Goossens","1292658","acoustic-archival","animal","A69-9006-3678",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 08:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 08:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 122",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:10 (UTC); Scale sample 18 (age 3 - 5 years); Peterson Tag 010",2019-08-21
"59",5214,"PhD_Goossens","1293276","acoustic-archival","animal","A69-9006-3745",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 08:00:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 08:00:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1560,"g",6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 123",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:21 (UTC); Scale sample 19; Peterson Tag 011; comment: hard particles in adominal cavity",2019-08-21
"60",5215,"PhD_Goossens","1293280","acoustic-archival","animal","A69-9006-3752",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 08:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 08:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",46.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,"g",5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 124",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:42 (UTC); Scale sample 20; Peterson Tag 012",2019-08-21
"61",5216,"PhD_Goossens","1293278","acoustic-archival","animal","A69-9006-3749",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-08-21 08:30:00,"Zeebrugge westerdam",51.36212,3.186953,"line fishing",NA,NA,2019-08-21 08:30:00,"Zeebrugge westerdam",51.36212,3.186953,NA,"Total length",52.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,"g",5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 125",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:54 (UTC); Scale sample 21; Peterson Tag 013",2019-08-21
"62",5257,"PhD_Goossens","1293291","acoustic-archival","animal","A69-9006-3774",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-05 10:00:00,"Hoofdplaat",51.36513333,3.69595,"line fishing",NA,NA,2019-10-05 10:00:00,"Hoofdplaat",51.36513333,3.69595,NA,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,905,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 126",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 09:56 (UTC); Scale sample 22; Peterson Tag 015",2019-10-05
"63",5363,"PhD_Goossens","1293290","acoustic-archival","animal","A69-9006-3772",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-12 10:30:00,"Nummer 1",51.387806,3.600648,"line fishing",NA,NA,2019-10-12 10:30:00,"Nummer 1",51.387806,3.600648,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 127",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 10:47 (UTC); Scale sample 23; Peterson Tag 016 0",2019-10-12
"64",5364,"PhD_Goossens","1293289","acoustic-archival","animal","A69-9006-3770",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-12 12:00:00,"Hoofdplaat",51.36513333,3.69595,"line fishing",NA,NA,2019-10-12 12:00:00,"Hoofdplaat",51.36513333,3.69595,NA,"Total length",42,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,970,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 128",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 11:56 (UTC); Scale sample 24; Peterson Tag 017",2019-10-12
"65",5365,"PhD_Goossens","1293288","acoustic-archival","animal","A69-9006-3769",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 06:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 06:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,"g",6.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 129",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 06:22 (UTC); Scale sample 25 (age 6 - 7 years); Peterson Tag 018; weight unsure",2019-10-14
"66",5366,"PhD_Goossens","1293287","acoustic-archival","animal","A69-9006-3766",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 07:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 07:00:00,"Offshore wreck",51.542083333,2.3173,2019-10-14 22:00:00,"Total length",54,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,"g",7,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 130",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:15 (UTC); Scale sample 26; Peterson Tag 019; weight unsure; problem during release: fish did not dive
Tag recovered 56.438785	8.122865 (fish not recovered)",2019-10-14
"67",5367,"PhD_Goossens","1293286","acoustic-archival","animal","A69-9006-3765",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 07:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 07:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",52,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,"g",6.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 131",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:31 (UTC); Scale sample 27 (age 6 - 7 years); Peterson Tag 020; weight unsure; problem during release: fish did not dive",2019-10-14
"68",5368,"PhD_Goossens","1293285","acoustic-archival","animal","A69-9006-3762",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 07:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 07:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",47.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"g",6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 132",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:52 (UTC); Scale sample 28; Peterson Tag 021; weight unsure",2019-10-14
"69",5369,"PhD_Goossens","1293284","acoustic-archival","animal","A69-9006-3761",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 08:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 08:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,"g",6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 133",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:16 (UTC); Scale sample 29; Peterson Tag 022; weight unsure; problem during release: fish did not dive",2019-10-14
"70",5370,"PhD_Goossens","1293269","acoustic-archival","animal","A69-9006-3730",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",42.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,"g",5.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 134",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:36 (UTC); Scale sample 30 (age 5 - 6 years); Peterson Tag 023; weight unsur",2019-10-14
"71",5371,"PhD_Goossens","1293270","acoustic-archival","animal","A69-9006-3733",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 135",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:55 (UTC); Scale sample 31; Peterson Tag 024; weight unsure",2019-10-14
"72",5372,"PhD_Goossens","1293292","acoustic-archival","animal","A69-9006-3777",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 09:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 09:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 136",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 09:16 (UTC); Scale sample 32 (age 6 - 7 years); Peterson Tag 026",2019-10-14
"73",5373,"PhD_Goossens","1293267","acoustic-archival","animal","A69-9006-3726",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",42.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 138",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 10:07 (UTC); Scale sample 34; Peterson Tag 028",2019-10-14
"74",5374,"PhD_Goossens","1293268","acoustic-archival","animal","A69-9006-3729",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 139",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 09:38 (UTC); Scale sample 35; Peterson Tag 029",2019-10-14
"75",5375,"PhD_Goossens","1293266","acoustic-archival","animal","A69-9006-3724",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 12:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 12:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 140",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 12:42 (UTC); Scale sample 36; Peterson Tag 030",2019-10-14
"76",5376,"PhD_Goossens","1293264","acoustic-archival","animal","A69-9006-3720",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,2021-07-16,"Total length",NA,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","No",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 13:15 (UTC); Peterson Tag 033
Found 16/7/2021 on Strand van Ameland. Naast paal 17 53.463219, 5.834214",2019-10-14
"77",5377,"PhD_Goossens","1293263","acoustic-archival","animal","A69-9006-3719",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 142",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 13:00 (UTC); Scale sample 38; Peterson Tag 034",2019-10-14
"78",5378,"PhD_Goossens","1293265","acoustic-archival","animal","A69-9006-3722",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 13:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 13:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 143",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 13:47 (UTC); Scale sample 39; Peterson Tag 035",2019-10-14
