model_name,smooth,edf,aic,bic,deviance_explained,r_sq,sp_mean,summary_text
m1_owf_elevation_sstlod_shipwreck_subset,s(min_dist_owf),17.791118951726972,NA,NA,NA,NA,0.18585702493183473,NA
m1_owf_elevation_sstlod_shipwreck_subset,s(elevation),6.948116278602693,NA,NA,NA,NA,0.18585702493183473,NA
m1_owf_elevation_sstlod_shipwreck_subset,"te(sst,lod)",49.81626524332509,NA,NA,NA,NA,0.18585702493183473,NA
m1_owf_elevation_sstlod_shipwreck_subset,s(min_dist_shipwreck),14.93630517575257,NA,NA,NA,NA,0.18585702493183473,NA
m1_owf_elevation_sstlod_shipwreck_subset,model_overall,90.49180564940733,7011.15269004226,7720.939815213724,0.8069592311868857,0.7189591329135583,0.18585702493183473,"
Family: Negative Binomial(37.257) 
Link function: log 

Formula:
acoustic_detection ~ s(min_dist_owf, k = 20, bs = ""tp"") + s(elevation, 
    k = 10, bs = ""tp"") + te(sst, lod, k = c(10, 10), bs = c(""tp"", 
    ""cc"")) + s(min_dist_shipwreck, k = 20, bs = ""tp"")

Parametric coefficients:
            Estimate Std. Error z value Pr(>|z|)    
(Intercept)  -8.0393     0.9258  -8.684   <2e-16 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Approximate significance of smooth terms:
                         edf Ref.df  Chi.sq p-value    
s(min_dist_owf)       17.791 18.224  401.45  <2e-16 ***
s(elevation)           6.948  7.627   77.78  <2e-16 ***
te(sst,lod)           49.816 57.218 1081.27  <2e-16 ***
s(min_dist_shipwreck) 14.936 16.262  188.75  <2e-16 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

R-sq.(adj) =  0.719   Deviance explained = 80.7%
-REML = 3661.1  Scale est. = 1         n = 13327"
